calendar_year,p1_1stserve_pwon,p1_1stserve_success,p1_2ndserve_pwon,p1_aces,p1_breakpoints_won,p1_doublefaults,p1_max_games_row,p1_max_points_row,p1_servgames_won,p1_tiebreaks_won,p1_total_games_won,p1_total_points_won,p2_1stserve_pwon,p2_1stserve_success,p2_2ndserve_pwon,p2_aces,p2_breakpoints_won,p2_doublefaults,p2_max_games_row,p2_max_points_row,p2_servgames_won,p2_tiebreaks_won,p2_total_games_won,p2_total_points_won,player1_1st_set,player1_2nd_set,player1_3rd_set,player1_4th_set,player1_5th_set,player1_country,player1_name,player1_seed,player1_surname,player1_total_sets,player2_1st_set,player2_2nd_set,player2_3rd_set,player2_4th_set,player2_5th_set,player2_country,player2_name,player2_seed,player2_surname,player2_total_sets,tournament,tournament_phase
2022,55,78,26,11,5,1,3,6,17,,22,127,64,82,22,14,4,3,3,10,16,,22,139,6,6,4,6,0,BEL,David,Seeded:&nbsp11,Goffin,,2,7,6,7,0,RUS,Andrey,Seeded:&nbsp17,Rublev,,,Round of 32
2022,34,39,18,9,,,5,11,13,,18,79,29,41,7,6,,,1,5,7,,7,46,6,6,6,0,0,ESP,Rafael,Seeded:&nbsp1,Nadal,,1,2,4,0,0,ESP,Pablo,Seeded:&nbsp27,Carreno Busta,,,Round of 32
2022,23,36,5,7,,,1,5,5,,5,40,19,22,15,8,,,4,6,7,,10,55,4,1,0,0,0,USA,John,Seeded:&nbsp19,Isner,,6,4,0,0,0,CHE,Stan,Seeded:&nbsp15,Wawrinka,,,Round of 32
2022,101,124,33,33,3,4,5,8,27,,32,191,104,129,29,21,1,5,3,7,25,,28,185,6,7,6,6,7,AUS,Nick,Seeded:&nbsp23,Kyrgios,,2,6,7,7,6,RUS,Karen,Seeded:&nbsp16,Khachanov,,,Round of 32
2022,27,49,16,3,1,2,2,4,7,,8,70,47,61,8,15,6,3,4,7,12,,18,96,2,2,4,0,0,ESP,Fernando,&nbsp,Verdasco,,6,6,6,0,0,DEU,Alexander,Seeded:&nbsp7,Zverev,,,Round of 32
2022,33,45,22,6,,3,5,11,13,,18,94,37,55,10,8,,7,1,4,9,,9,68,6,6,6,0,0,RUS,Daniil,Seeded:&nbsp4,Medvedev,,4,3,2,0,0,AUS,Alexei,&nbsp,Popyrin,,,Round of 32
2022,55,69,14,35,,3,5,7,16,,19,97,38,50,18,5,,3,1,5,12,,12,81,6,6,7,0,0,CAN,Milos,Seeded:&nbsp32,Raonic,,4,3,5,0,0,HRV,Marin,&nbsp,Cilic,,,Round of 16
2022,31,51,19,1,1,4,2,5,10,,11,74,41,55,21,8,4,1,6,8,14,,18,101,3,4,4,0,0,ARG,Diego,Seeded:&nbsp14,Schwartzman,,6,6,6,0,0,SRB,Novak,Seeded:&nbsp2,Djokovic,,,Round of 16
2022,70,96,24,21,5,2,5,15,20,,26,141,52,67,33,8,3,3,5,7,18,,22,133,7,7,6,6,0,USA,Tennys,&nbsp,Sandgren,,6,5,7,4,0,ITA,Fabio,Seeded:&nbsp12,Fognini,,,Round of 16
2022,25,43,24,1,2,,3,5,9,,11,83,48,64,21,5,7,,7,6,15,,22,109,6,1,2,2,0,HUN,Marton,&nbsp,Fucsovics,,4,6,6,6,0,CHE,Roger,Seeded:&nbsp3,Federer,,,Round of 16
2022,49,79,12,9,,,1,4,10,,10,73,39,46,18,2,,,3,7,14,,18,101,2,4,4,0,0,FRA,Gael,Seeded:&nbsp10,Monfils,,6,6,6,0,0,AUT,Dominic,Seeded:&nbsp5,Thiem,,,Round of 16
2022,68,99,24,19,3,2,5,6,19,,22,136,71,95,23,18,4,1,3,8,20,,25,145,2,6,6,6,2,RUS,Daniil,Seeded:&nbsp4,Medvedev,,6,2,4,7,6,CHE,Stan,Seeded:&nbsp15,Wawrinka,,,Round of 16
2022,66,79,27,12,2,4,3,13,19,,23,147,85,114,12,25,2,5,3,6,19,,21,124,6,3,7,7,0,ESP,Rafael,Seeded:&nbsp1,Nadal,,3,6,6,6,0,AUS,Nick,Seeded:&nbsp23,Kyrgios,,,Round of 16
2022,40,52,15,5,,5,1,5,12,,12,67,49,54,11,11,,3,3,7,15,,18,86,4,4,4,0,0,RUS,Andrey,Seeded:&nbsp17,Rublev,,6,6,6,0,0,DEU,Alexander,Seeded:&nbsp7,Zverev,,,Round of 16
2022,77,97,24,27,4,5,5,5,20,,24,161,80,112,31,5,2,3,3,6,20,,23,160,3,6,6,6,3,USA,Tennys,&nbsp,Sandgren,,6,2,2,7,6,CHE,Roger,Seeded:&nbsp3,Federer,,,Quarter-Final
2022,58,81,20,18,,6,1,4,13,,13,104,59,70,16,4,,2,3,7,16,,19,124,4,3,6,0,0,CAN,Milos,Seeded:&nbsp32,Raonic,,6,6,7,0,0,SRB,Novak,Seeded:&nbsp2,Djokovic,,,Quarter-Final
2022,41,59,24,5,3,5,5,8,12,,15,94,56,74,8,13,5,1,5,8,14,,19,104,6,3,4,2,0,CHE,Stan,Seeded:&nbsp15,Wawrinka,,1,6,6,6,0,DEU,Alexander,Seeded:&nbsp7,Zverev,,,Quarter-Final
2022,72,105,24,11,4,3,3,9,20,,24,143,65,83,28,14,3,4,3,5,19,,25,148,6,6,6,6,0,ESP,Rafael,Seeded:&nbsp1,Nadal,,7,7,4,7,0,AUT,Dominic,Seeded:&nbsp5,Thiem,,,Quarter-Final
2022,74,96,19,10,4,4,3,7,17,,23,138,70,103,12,16,5,3,5,9,17,,22,133,3,6,7,7,0,AUT,Dominic,Seeded:&nbsp5,Thiem,,6,4,6,6,0,DEU,Alexander,Seeded:&nbsp7,Zverev,,,Semi-Final
2022,45,68,15,15,2,3,2,6,11,,13,93,54,74,15,11,4,1,3,7,14,,19,113,6,4,3,0,0,CHE,Roger,Seeded:&nbsp3,Federer,,7,6,6,0,0,SRB,Novak,Seeded:&nbsp2,Djokovic,,,Semi-Final
2022,75,108,28,13,5,5,6,7,18,,23,147,66,87,24,9,5,5,3,7,19,,24,157,4,6,6,3,4,AUT,Dominic,Seeded:&nbsp5,Thiem,,6,4,2,6,6,SRB,Novak,Seeded:&nbsp2,Djokovic,,,Final
2022,,,,,,,,,,,,,,,,,,,,,,,,,2,6,6,0,0,SRB,Viktor,&nbsp,Troicki,,6,2,1,0,0,AUT,Jurij,Seeded:&nbsp23,Rodionov,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,TPE,Tung-Lin,&nbsp,Wu,,2,4,0,0,0,GBR,Jay,&nbsp,Clarke,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,0,RUS,Evgeny,Seeded:&nbsp9,Donskoy,,7,6,0,0,0,CHN,Zhizhen,&nbsp,Zhang,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,ITA,Alessandro,&nbsp,Giannessi,,6,6,0,0,0,ESP,Mario,&nbsp,Vilella Martinez,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,AUS,Rinky,&nbsp,Hijikata,,2,3,0,0,0,USA,Christopher,&nbsp,Eubanks,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,0,0,ESP,Guillermo,&nbsp,Garcia-Lopez,,6,6,0,0,0,ARG,Francisco,Seeded:&nbsp19,Cerundolo,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,4,7,0,0,DEU,Cedrik-Marcel,Seeded:&nbsp11,Stebe,,1,6,6,0,0,ITA,Thomas,&nbsp,Fabbiano,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,BRA,Felipe,&nbsp,Meligeni Rodrigues Alves,,1,4,0,0,0,SVK,Martin,Seeded:&nbsp30,Klizan,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,CZE,Tomas,&nbsp,Machac,,3,1,0,0,0,PRT,Joao,&nbsp,Domingues,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,1,4,0,0,SVK,Filip,&nbsp,Horansky,,5,6,6,0,0,ESP,Carlos,Seeded:&nbsp21,Alcaraz,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,0,ITA,Roberto,&nbsp,Marcora,,6,7,0,0,0,ESP,Carlos,Seeded:&nbsp22,Taberner,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,DEU,Mats,&nbsp,Moraing,,6,6,0,0,0,DNK,Mikael,&nbsp,Torpegaard,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,1,4,0,0,ITA,Lorenzo,Seeded:&nbsp13,Musetti,,3,6,6,0,0,NLD,Botic,&nbsp,Van de Zandschulp,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,0,0,JPN,Hiroki,&nbsp,Moriya,,6,2,6,0,0,DEU,Dustin,&nbsp,Brown,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,1,7,6,0,0,BRA,Joao,&nbsp,Menezes,,6,6,3,0,0,ARG,Andrea,&nbsp,Collarini,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,0,0,ARG,Facundo,&nbsp,Mena,,3,6,6,0,0,RUS,Evgeny,&nbsp,Karlovskiy,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,0,0,BEL,Arthur,&nbsp,de Greef,,6,6,0,0,0,EGY,Mohamed,Seeded:&nbsp31,Safwat,,,Qualification
2022,38,51,10,3,3,3,3,6,9,,13,80,32,55,13,5,2,1,3,5,8,,10,74,7,6,0,0,0,UKR,Sergiy,&nbsp,Stakhovsky,,6,4,0,0,0,ESP,Bernabe,&nbsp,Zapata Miralles,,,Qualification
2022,37,51,15,7,4,6,6,7,11,,15,90,46,71,14,1,4,2,5,6,11,,15,88,5,6,4,0,0,AUS,Matthew,&nbsp,Ebden,,7,2,6,0,0,AUS,Jason,&nbsp,Kubler,,,Qualification
2022,34,39,18,8,,,5,7,11,,13,72,30,40,12,3,,,1,5,9,,9,56,7,6,0,0,0,FRA,Arthur,&nbsp,Rinderknech,,6,3,0,0,0,DEU,Daniel,&nbsp,Masur,,,Qualification
2022,26,42,17,4,2,4,4,5,7,,9,66,34,44,11,5,4,3,3,8,8,,13,79,6,3,0,0,0,UKR,Illya,&nbsp,Marchenko,,7,6,0,0,0,BEL,Kimmer,&nbsp,Coppejans,,,Qualification
2022,30,42,6,3,5,1,6,10,8,,13,67,21,36,10,3,1,1,1,5,5,,6,47,6,7,0,0,0,FRA,Antoine,Seeded:&nbsp8,Hoang,,1,5,0,0,0,ESP,Tommy,&nbsp,Robredo,,,Qualification
2022,30,46,20,1,2,3,3,6,8,,10,74,27,37,20,3,3,5,3,7,9,,13,80,6,4,0,0,0,ARG,Guido,&nbsp,Andreozzi,,7,6,0,0,0,AUS,Tristan,&nbsp,Schoolkate,,,Qualification
2022,31,47,19,4,,4,1,4,9,,9,65,35,46,11,6,,3,3,6,10,,13,81,6,3,0,0,0,LVA,Ernests,&nbsp,Gulbis,,7,6,0,0,0,SVN,Blaz,Seeded:&nbsp32,Rola,,,Qualification
2022,30,35,14,8,,1,5,6,10,,13,74,26,44,18,3,,2,1,4,8,,8,59,7,6,0,0,0,FRA,Mathias,&nbsp,Bourgue,,6,2,0,0,0,USA,Ernesto,&nbsp,Escobedo,,,Qualification
2022,28,35,8,3,,1,3,9,9,,12,55,17,25,7,5,,4,1,5,5,,5,34,6,6,0,0,0,USA,Michael,&nbsp,Mmoh,,3,2,0,0,0,SRB,Danilo,Seeded:&nbsp24,Petrovic,,,Qualification
2022,31,47,13,1,4,5,5,10,9,,13,77,26,43,15,1,3,4,4,5,7,,10,64,1,6,6,0,0,DEU,Julian,&nbsp,Lenz,,6,2,2,0,0,ARG,Renzo,&nbsp,Olivo,,,Qualification
2022,47,66,20,3,3,3,3,11,14,,17,97,39,56,13,1,1,2,3,6,11,,12,83,5,6,6,0,0,BIH,Damir,Seeded:&nbsp7,Dzumhur,,7,3,2,0,0,ECU,Emilio,&nbsp,Gomez,,,Qualification
2022,47,71,14,8,5,4,2,7,12,,17,106,52,75,12,13,3,3,2,5,11,,14,102,6,5,6,0,0,AUS,Andrew,&nbsp,Harris,,4,7,3,0,0,BEL,Ruben,&nbsp,Bemelmans,,,Qualification
2022,21,30,16,8,4,,3,8,8,,12,73,24,36,15,6,1,,2,3,6,,7,53,6,6,0,0,0,USA,Denis,Seeded:&nbsp4,Kudla,,4,3,0,0,0,MAR,Elliot,&nbsp,Benchetrit,,,Qualification
2022,40,45,19,7,2,1,3,7,14,,16,88,39,58,21,12,1,1,3,5,12,,13,78,4,6,6,0,0,CHN,Zhe,&nbsp,Li,,6,3,4,0,0,USA,Thai-Son,&nbsp,Kwiatkowski,,,Qualification
2022,48,66,14,8,1,,3,5,13,,14,87,40,53,19,8,2,,2,5,13,,15,92,4,6,4,0,0,SVK,Jozef,Seeded:&nbsp14,Kovalik,,6,3,6,0,0,AUS,Bernard,&nbsp,Tomic,,,Qualification
2022,23,32,4,3,,1,12,7,6,,12,60,11,25,8,1,,2,1,4,1,,1,31,6,6,0,0,0,BOL,Hugo,Seeded:&nbsp2,Dellien,,1,0,0,0,0,CHL,Alejandro,&nbsp,Tabilo,,,Qualification
2022,48,68,22,2,1,1,3,7,14,,16,102,50,66,23,16,3,7,3,6,16,,19,104,7,4,5,0,0,JPN,Go,Seeded:&nbsp16,Soeda,,6,6,7,0,0,USA,Maxime,&nbsp,Cressy,,,Qualification
2022,37,48,6,5,4,3,7,7,9,,13,70,26,41,6,1,1,2,2,7,5,,6,54,7,6,0,0,0,AUS,John-Patrick,&nbsp,Smith,,5,1,0,0,0,ITA,Paolo,Seeded:&nbsp25,Lorenzi,,,Qualification
2022,23,36,9,2,2,5,4,4,4,,6,55,24,38,12,2,5,2,5,7,7,,12,69,4,2,0,0,0,JPN,Tatsuma,&nbsp,Ito,,6,6,0,0,0,DEU,Yannick,&nbsp,Maden,,,Qualification
2022,36,51,12,5,3,3,5,7,9,,13,75,34,52,9,2,1,1,2,5,8,,9,65,7,6,0,0,0,FRA,Gregoire,Seeded:&nbsp1,Barrere,,6,3,0,0,0,CZE,Zdenek,&nbsp,Kolar,,,Qualification
2022,46,68,25,6,2,16,3,9,12,,15,105,37,51,22,5,3,8,5,11,12,,15,106,7,2,6,0,0,AUS,Dane,&nbsp,Sweeny,,6,6,3,0,0,ROU,Marius,&nbsp,Copil,,,Qualification
2022,17,26,8,2,2,5,2,11,3,,5,47,22,30,12,2,5,4,7,7,7,,12,59,3,2,0,0,0,SVK,Lukas,&nbsp,Lacko,,6,6,0,0,0,PRT,Frederico,&nbsp,Ferreira Silva,,,Qualification
2022,26,39,16,2,1,,3,5,8,,9,66,37,54,12,2,2,,5,7,10,,13,74,6,3,0,0,0,AUS,Harry,&nbsp,Bourchier,,7,6,0,0,0,NLD,Tallon,&nbsp,Griekspoor,,,Qualification
2022,21,38,8,,3,1,4,10,5,,8,54,25,33,13,,5,7,5,8,7,,12,64,4,4,0,0,0,ITA,Matteo,&nbsp,Viola,,6,6,0,0,0,SRB,Nikola,Seeded:&nbsp18,Milojevic,,,Qualification
2022,34,46,20,4,6,8,5,7,10,,16,104,38,58,14,6,4,6,3,4,8,,12,88,6,4,6,0,0,IND,Prajnesh,Seeded:&nbsp12,Gunneswaran,,4,6,2,0,0,CAN,Brayden,&nbsp,Schnur,,,Qualification
2022,37,49,22,10,5,1,5,6,13,,18,95,42,63,16,5,1,1,2,4,9,,11,78,6,6,6,0,0,RUS,Aslan,Seeded:&nbsp3,Karatsev,,2,7,2,0,0,USA,Brandon,&nbsp,Nakashima,,,Qualification
2022,50,72,17,6,5,,5,6,14,,19,117,52,91,12,3,2,,3,8,10,,13,103,6,7,6,0,0,FRA,Maxime,&nbsp,Janvier,,7,5,1,0,0,CZE,Lukas,&nbsp,Rosol,,,Qualification
2022,38,61,20,2,5,1,4,8,10,,15,105,39,61,24,6,5,6,3,6,11,,17,108,6,6,3,0,0,FRA,Hugo,&nbsp,Gaston,,7,4,6,0,0,AUS,Max,&nbsp,Purcell,,,Qualification
2022,40,56,8,5,3,3,3,6,9,,13,83,46,53,7,15,2,3,2,8,8,,10,76,7,6,0,0,0,RUS,Roman,&nbsp,Safiullin,,6,4,0,0,0,DEU,Oscar,Seeded:&nbsp20,Otte,,,Qualification
2022,49,76,19,6,1,2,3,6,13,,15,99,49,58,22,4,3,4,3,6,16,,19,111,7,5,3,0,0,DEU,Rudolf,&nbsp,Molleker,,6,7,6,0,0,CAN,Peter,&nbsp,Polansky,,,Qualification
2022,24,41,9,4,2,1,3,5,6,,8,60,30,46,16,1,4,5,5,5,8,,13,76,6,2,0,0,0,GBR,Liam,&nbsp,Broady,,7,6,0,0,0,FRA,Constant,&nbsp,Lestienne,,,Qualification
2022,17,28,9,,6,1,6,8,6,,12,55,11,24,4,,1,2,1,4,1,,2,29,6,6,0,0,0,FRA,Alexandre,&nbsp,Muller,,1,1,0,0,0,ITA,Federico,Seeded:&nbsp17,Gaio,,,Qualification
2022,56,78,18,9,2,4,3,5,14,,16,100,42,52,24,9,2,2,3,5,13,,16,104,6,4,6,0,0,BRA,Thiago,Seeded:&nbsp6,Seyboth Wild,,3,6,7,0,0,NLD,Robin,&nbsp,Haase,,,Qualification
2022,34,54,15,1,5,,5,9,10,,15,79,28,43,12,9,3,,3,8,7,,10,73,3,6,6,0,0,USA,Mitchell,&nbsp,Krueger,,6,2,2,0,0,FRA,Enzo,&nbsp,Couacaud,,,Qualification
2022,26,35,15,,4,2,5,6,8,,12,67,16,29,11,,1,4,2,5,4,,5,50,6,6,0,0,0,TUR,Cem,&nbsp,Ilkel,,2,3,0,0,0,DEU,Peter,Seeded:&nbsp26,Gojowczyk,,,Qualification
2022,23,48,10,3,,2,1,4,2,,2,46,19,25,12,2,,4,9,5,7,,12,70,0,2,0,0,0,FRA,Benjamin,&nbsp,Bonzi,,6,6,0,0,0,FRA,Quentin,&nbsp,Halys,,,Qualification
2022,47,57,9,,4,4,9,7,12,,16,89,31,47,16,,1,3,3,7,8,,9,72,4,6,6,0,0,ITA,Gian Marco,&nbsp,Moroni,,6,3,0,0,0,DEU,Mischa,&nbsp,Zverev,,,Qualification
2022,37,47,14,7,2,2,3,7,10,,13,79,32,43,13,5,1,4,2,4,8,,9,64,6,7,0,0,0,HRV,Borna,&nbsp,Gojo,,3,6,0,0,0,ITA,Lorenzo,Seeded:&nbsp29,Giustino,,,Qualification
2022,34,51,19,7,6,4,8,7,9,,15,92,29,53,21,3,5,4,5,7,7,,12,91,3,6,6,0,0,CHE,Henri,Seeded:&nbsp15,Laaksonen,,6,4,2,0,0,CAN,Steven,&nbsp,Diez,,,Qualification
2022,34,46,9,1,3,2,3,8,9,,12,66,26,40,7,1,1,1,2,5,6,,7,55,6,6,0,0,0,JPN,Taro,Seeded:&nbsp5,Daniel,,3,4,0,0,0,DEU,Maximilian,&nbsp,Marterer,,,Qualification
2022,37,51,8,1,4,4,4,10,9,,13,73,28,42,11,3,3,3,4,6,8,,11,67,1,6,6,0,0,SWE,Elias,&nbsp,Ymer,,6,3,2,0,0,CHE,Marc-Andrea,Seeded:&nbsp27,Huesler,,,Qualification
2022,22,30,9,8,,3,1,4,5,,5,40,28,34,9,2,,1,5,9,9,,12,61,3,2,0,0,0,IND,Ramkumar,&nbsp,Ramanathan,,6,6,0,0,0,TPE,Tung-Lin,&nbsp,Wu,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,ESP,Mario,&nbsp,Vilella Martinez,,0,0,0,0,0,ARG,Francisco,Seeded:&nbsp19,Cerundolo,,,Qualification
2022,34,44,15,1,,2,5,8,10,,13,72,25,39,12,4,,2,1,4,7,,7,50,6,7,0,0,0,CZE,Tomas,&nbsp,Machac,,1,6,0,0,0,BRA,Felipe,&nbsp,Meligeni Rodrigues Alves,,,Qualification
2022,28,39,14,2,4,5,4,7,8,,12,68,14,27,17,1,1,1,3,5,5,,6,56,6,6,0,0,0,DEU,Cedrik-Marcel,Seeded:&nbsp11,Stebe,,4,2,0,0,0,AUS,Rinky,&nbsp,Hijikata,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,USA,Denis,Seeded:&nbsp4,Kudla,,0,0,0,0,0,AUS,Dane,&nbsp,Sweeny,,,Qualification
2022,48,67,23,4,3,7,3,7,15,,18,114,47,81,21,4,1,1,2,9,12,,14,105,6,6,6,0,0,NLD,Botic,&nbsp,Van de Zandschulp,,3,7,4,0,0,BRA,Joao,&nbsp,Menezes,,,Qualification
2022,38,57,8,1,2,2,4,7,8,,10,66,31,41,12,8,3,1,5,8,9,,13,77,6,4,0,0,0,AUS,Jason,&nbsp,Kubler,,7,6,0,0,0,UKR,Sergiy,&nbsp,Stakhovsky,,,Qualification
2022,24,34,16,6,,2,1,5,8,,8,52,32,36,15,4,,2,3,7,11,,13,70,5,3,0,0,0,USA,Ulises,&nbsp,Blanch,,7,6,0,0,0,SRB,Viktor,&nbsp,Troicki,,,Qualification
2022,48,67,30,9,,7,3,8,15,,18,113,34,50,24,8,,5,1,6,11,,12,95,6,6,6,0,0,FRA,Mathias,&nbsp,Bourgue,,2,7,3,0,0,SVN,Blaz,Seeded:&nbsp32,Rola,,,Qualification
2022,18,24,11,,5,2,6,8,7,,12,49,13,23,5,,1,2,2,7,3,,4,29,6,6,0,0,0,BIH,Damir,Seeded:&nbsp7,Dzumhur,,2,2,0,0,0,DEU,Julian,&nbsp,Lenz,,,Qualification
2022,32,43,9,2,3,,3,6,9,,12,63,22,33,10,8,1,,1,5,6,,7,51,6,6,0,0,0,BEL,Kimmer,&nbsp,Coppejans,,3,4,0,0,0,EGY,Mohamed,Seeded:&nbsp31,Safwat,,,Qualification
2022,24,40,12,3,1,1,3,7,7,,8,57,30,39,18,2,5,2,7,9,11,,16,78,1,6,1,0,0,CHN,Zhizhen,&nbsp,Zhang,,6,4,6,0,0,DNK,Mikael,&nbsp,Torpegaard,,,Qualification
2022,40,52,10,21,4,9,4,9,10,,14,83,41,64,9,2,4,4,4,8,9,,13,77,2,6,6,0,0,USA,Maxime,&nbsp,Cressy,,6,3,4,0,0,DEU,Yannick,&nbsp,Maden,,,Qualification
2022,40,50,13,8,3,8,3,6,10,,13,72,28,40,6,3,1,1,3,10,7,,8,69,6,7,0,0,0,DEU,Dustin,&nbsp,Brown,,3,5,0,0,0,ESP,Carlos,Seeded:&nbsp22,Taberner,,,Qualification
2022,48,70,15,6,4,2,5,9,12,,16,99,44,62,20,5,3,3,3,7,11,,15,100,6,4,6,0,0,CHN,Zhe,&nbsp,Li,,2,6,7,0,0,USA,Michael,&nbsp,Mmoh,,,Qualification
2022,49,71,12,7,3,4,3,6,10,,14,102,52,73,15,9,4,10,5,7,12,,16,106,6,1,7,0,0,AUS,Bernard,&nbsp,Tomic,,4,6,6,0,0,AUS,Tristan,&nbsp,Schoolkate,,,Qualification
2022,42,70,12,2,4,6,3,6,8,,12,89,37,62,12,4,4,2,5,7,8,,14,97,6,6,0,0,0,RUS,Evgeny,&nbsp,Karlovskiy,,7,7,0,0,0,ESP,Carlos,Seeded:&nbsp21,Alcaraz,,,Qualification
2022,29,43,17,2,1,5,3,6,9,,10,76,39,55,16,5,2,2,5,6,10,,13,82,6,4,0,0,0,FRA,Antoine,Seeded:&nbsp8,Hoang,,7,6,0,0,0,FRA,Arthur,&nbsp,Rinderknech,,,Qualification
2022,46,64,8,5,2,,3,9,10,,13,83,34,53,12,2,1,,2,5,9,,10,73,6,7,0,0,0,BOL,Hugo,Seeded:&nbsp2,Dellien,,4,6,0,0,0,AUS,Andrew,&nbsp,Harris,,,Qualification
2022,22,40,12,5,1,1,1,5,4,,5,53,25,32,12,4,4,1,3,7,8,,12,69,2,3,0,0,0,IND,Prajnesh,Seeded:&nbsp12,Gunneswaran,,6,6,0,0,0,FRA,Constant,&nbsp,Lestienne,,,Qualification
2022,17,31,10,1,,,1,5,5,,5,43,31,35,8,4,,,5,9,9,,12,62,1,4,0,0,0,USA,Mitchell,&nbsp,Krueger,,6,6,0,0,0,RUS,Roman,&nbsp,Safiullin,,,Qualification
2022,36,51,14,4,2,,3,6,11,,13,73,38,55,17,5,2,,3,7,12,,14,79,6,3,4,0,0,NLD,Tallon,&nbsp,Griekspoor,,2,6,6,0,0,AUS,John-Patrick,&nbsp,Smith,,,Qualification
2022,42,52,15,9,3,7,5,8,11,,15,100,41,63,16,4,3,3,4,5,10,,13,87,2,7,6,0,0,FRA,Quentin,&nbsp,Halys,,6,6,1,0,0,TUR,Cem,&nbsp,Ilkel,,,Qualification
2022,33,47,8,5,5,5,5,6,8,,13,71,24,42,11,2,3,3,2,8,6,,9,64,6,7,0,0,0,NLD,Robin,&nbsp,Haase,,4,5,0,0,0,ITA,Gian Marco,&nbsp,Moroni,,,Qualification
2022,35,54,18,3,3,4,5,5,11,,14,81,37,51,10,3,2,5,3,5,9,,11,76,2,6,6,0,0,PRT,Frederico,&nbsp,Ferreira Silva,,6,1,4,0,0,SRB,Nikola,Seeded:&nbsp18,Milojevic,,,Qualification
2022,7,27,10,,,,1,2,1,,1,27,21,28,3,,,,8,6,6,,12,53,0,1,0,0,0,CAN,Peter,&nbsp,Polansky,,6,6,0,0,0,FRA,Alexandre,&nbsp,Muller,,,Qualification
2022,36,51,13,4,6,6,6,7,10,,16,83,29,48,9,2,3,5,3,6,6,,9,69,6,4,6,0,0,FRA,Gregoire,Seeded:&nbsp1,Barrere,,2,6,1,0,0,FRA,Maxime,&nbsp,Janvier,,,Qualification
2022,21,25,12,6,5,3,4,7,7,,12,58,14,31,4,1,1,2,1,3,2,,3,30,6,6,0,0,0,RUS,Aslan,Seeded:&nbsp3,Karatsev,,1,2,0,0,0,AUS,Max,&nbsp,Purcell,,,Qualification
2022,49,66,22,7,2,2,3,11,13,,15,111,41,50,27,14,3,15,3,6,14,,17,113,6,5,4,0,0,TPE,Tung-Lin,&nbsp,Wu,,4,7,6,0,0,ESP,Mario,&nbsp,Vilella Martinez,,,Qualification
2022,20,36,11,,,2,1,4,3,,3,48,21,27,17,,,1,5,5,8,,12,72,1,2,0,0,0,JPN,Taro,Seeded:&nbsp5,Daniel,,6,6,0,0,0,SWE,Elias,&nbsp,Ymer,,,Qualification
2022,60,78,19,2,3,1,3,7,15,,19,115,54,76,16,8,2,2,2,10,14,,17,103,6,6,7,0,0,CHE,Henri,Seeded:&nbsp15,Laaksonen,,7,4,6,0,0,HRV,Borna,&nbsp,Gojo,,,Qualification
2022,34,54,20,3,2,10,3,5,8,,10,73,33,41,13,6,4,3,4,10,10,,14,92,6,3,1,0,0,AUS,Dane,&nbsp,Sweeny,,2,6,6,0,0,UKR,Sergiy,&nbsp,Stakhovsky,,,Qualification
2022,20,33,8,2,2,5,2,5,4,,6,45,24,31,9,3,5,2,8,7,7,,12,63,4,2,0,0,0,DEU,Cedrik-Marcel,Seeded:&nbsp11,Stebe,,6,6,0,0,0,SRB,Viktor,&nbsp,Troicki,,,Qualification
2022,11,26,6,,,2,1,3,2,,2,24,19,24,9,,,1,10,7,7,,12,51,2,0,0,0,0,BIH,Damir,Seeded:&nbsp7,Dzumhur,,6,6,0,0,0,BEL,Kimmer,&nbsp,Coppejans,,,Qualification
2022,21,37,5,1,,,1,4,3,,3,36,20,27,13,2,,,7,7,8,,12,60,2,1,0,0,0,DNK,Mikael,&nbsp,Torpegaard,,6,6,0,0,0,CZE,Tomas,&nbsp,Machac,,,Qualification
